23.01.2020 10:00;0000002465048694;9283440300095859;2078028393;13618;90.00;0.00;0.00;0.00;0.00;90.00;90.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 09:53;0000002465048694;9283440300095859;3010642712;13617;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 09:50;0000002465048694;9283440300095859;1924591850;13616;90.00;0.00;0.00;0.00;0.00;90.00;90.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 09:43;0000002465048694;9283440300095859;1651320346;13615;150.00;0.00;0.00;0.00;0.00;150.00;150.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 09:40;0000002465048694;9283440300095859;1938294339;13614;160.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 09:38;0000002465048694;9283440300095859;315950171;13613;160.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 09:36;0000002465048694;9283440300095859;4076818821;13612;150.00;0.00;0.00;0.00;0.00;150.00;150.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 09:34;0000002465048694;9283440300095859;4109229972;13611;200.00;0.00;0.00;0.00;0.00;200.00;200.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 09:28;0000002465048694;9283440300095859;1232850179;13610;160.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 09:26;0000002465048694;9283440300095859;3725908937;13609;240.00;0.00;0.00;0.00;0.00;240.00;240.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 09:20;0000002465048694;9283440300095859;68372648;13608;420.00;0.00;0.00;0.00;0.00;420.00;420.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 09:18;0000002465048694;9283440300095859;2336819623;13607;90.00;0.00;0.00;0.00;0.00;90.00;90.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 09:15;0000002465048694;9283440300095859;853716445;13606;60.00;0.00;0.00;0.00;0.00;60.00;60.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 09:11;0000002465048694;9283440300095859;1082721445;13605;160.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 09:08;0000002465048694;9283440300095859;1864586198;13604;295.00;0.00;0.00;0.00;0.00;295.00;295.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 09:05;0000002465048694;9283440300095859;3538822585;13603;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 09:02;0000002465048694;9283440300095859;1107439031;13602;160.00;0.00;0.00;0.00;160.00;0.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 09:00;0000002465048694;9283440300095859;3501934614;13601;100.00;0.00;0.00;0.00;0.00;100.00;100.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 09:00;0000002465048694;9283440300095859;3776789531;13600;75.00;0.00;0.00;0.00;0.00;75.00;75.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 08:59;0000002465048694;9283440300095859;2314229690;13599;75.00;0.00;0.00;0.00;0.00;75.00;75.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 08:59;0000002465048694;9283440300095859;2703956869;13598;150.00;0.00;0.00;0.00;0.00;150.00;150.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 08:57;0000002465048694;9283440300095859;4177563985;13597;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 08:57;0000002465048694;9283440300095859;800995735;13596;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 08:51;0000002465048694;9283440300095859;4285539877;13595;160.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 08:50;0000002465048694;9283440300095859;2774943157;13594;395.00;0.00;0.00;0.00;0.00;395.00;395.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 08:49;0000002465048694;9283440300095859;1921726848;13593;180.00;0.00;0.00;0.00;0.00;180.00;180.00;0.00;0.00;Приход;Упрощенная Доход.
23.01.2020 08:47;0000002465048694;9283440300095859;3188072808;13592;205.00;0.00;0.00;0.00;0.00;205.00;205.00;0.00;0.00;Приход;Упрощенная Доход.
